customer_city,customer_state,product_category_name_english,total_orders,avg_payment_value,avg_payment_installments,avg_freight_value,avg_price,avg_products_ordered
"sao mamede",PB,fashion_bags_accessories,1,137.100000,5.0000,51.100000,86.000000,1
sape,PB,electronics,1,1898.270000,5.0000,48.270000,1850.000000,1
"serra branca",PB,bed_bath_table,1,142.260000,1.0000,57.360000,84.900000,1
solanea,PB,bed_bath_table,1,519.290000,8.0000,39.645000,220.000000,2
soledade,PB,furniture_decor,2,234.345000,5.5000,129.395000,104.950000,2
sousa,PB,watches_gifts,1,275.230000,10.0000,26.230000,249.000000,1
sousa,PB,telephony,1,102.300000,1.0000,34.150000,17.000000,1
sousa,PB,electronics,1,223.530000,8.0000,53.540000,169.990000,1
sousa,PB,health_beauty,1,398.880000,6.0000,48.980000,349.900000,1
sousa,PB,office_furniture,1,178.250000,1.0000,48.350000,129.900000,1
sousa,PB,pet_shop,1,74.050000,1.0000,34.150000,39.900000,1
sousa,PB,fashion_bags_accessories,1,104.190000,4.0000,34.290000,69.900000,1
sume,PB,sports_leisure,1,118.100000,3.0000,38.110000,79.990000,1
sume,PB,toys,1,103.280000,8.0000,34.280000,69.000000,1
sume,PB,bed_bath_table,1,143.010000,7.0000,43.110000,99.900000,1
teixeira,PB,fashion_bags_accessories,1,69.050000,2.0000,34.150000,34.900000,1
triunfo,PB,baby,1,198.570000,4.0000,38.670000,159.900000,1
uirauna,PB,fashion_bags_accessories,1,285.360000,5.0000,42.730000,99.950000,2
varzea,PB,sports_leisure,1,150.180000,3.0000,51.190000,98.990000,1
"abreu e lima",PE,garden_tools,3,331.807500,1.0000,34.402500,152.422500,4
"afogados da ingazeira",PE,health_beauty,2,399.945000,4.5000,33.945000,366.000000,2
"afogados da ingazeira",PE,garden_tools,2,83.125000,1.0000,35.675000,47.450000,2
afranio,PE,health_beauty,1,226.230000,5.0000,38.230000,188.000000,1
afranio,PE,computers_accessories,1,221.810000,1.0000,51.910000,169.900000,1
"agua preta",PE,sports_leisure,1,147.340000,5.0000,17.350000,129.990000,1
"aguas belas",PE,computers_accessories,1,60.620000,1.0000,25.630000,34.990000,1
"aguas belas",PE,telephony,1,131.060000,1.0000,25.630000,39.900000,1
"aguas belas",PE,health_beauty,1,90.840000,1.0000,20.940000,69.900000,1
"aguas belas",PE,furniture_decor,1,140.380000,2.0000,21.190000,49.000000,1
"aguas belas",PE,construction_tools_safety,1,480.330000,1.0000,84.150000,396.180000,1
"aguas belas",PE,auto,1,138.170000,2.0000,47.170000,91.000000,1
alianca,PE,health_beauty,1,89.930000,1.0000,24.940000,64.990000,1
altinho,PE,toys,1,50.940000,1.0000,37.040000,13.900000,1
amaraji,PE,watches_gifts,1,106.900000,1.0000,0.000000,106.900000,1
aracoiaba,PE,bed_bath_table,1,89.800000,4.0000,24.900000,64.900000,1
aracoiaba,PE,telephony,1,30.910000,3.0000,17.140000,13.770000,1
araripina,PE,computers_accessories,3,140.860000,5.6667,33.270000,107.590000,3
arcoverde,PE,perfumery,2,77.246667,3.6667,39.900000,84.900000,2
"barra de guabiraba",PE,watches_gifts,1,171.560000,10.0000,51.560000,120.000000,1
"barra de guabiraba",PE,bed_bath_table,1,394.240000,10.0000,27.840000,366.400000,1
barreiros,PE,watches_gifts,1,233.830000,8.0000,29.830000,204.000000,1
barreiros,PE,pet_shop,1,168.330000,3.0000,39.170000,129.160000,1
barreiros,PE,health_beauty,1,177.590000,1.0000,27.590000,150.000000,1
barreiros,PE,computers,1,737.620000,4.0000,87.620000,650.000000,1
barreiros,PE,baby,1,196.720000,4.0000,27.720000,169.000000,1
"belem do sao francisco",PE,cool_stuff,1,700.890000,7.0000,90.890000,610.000000,1
"belem do sao francisco",PE,perfumery,1,70.130000,1.0000,25.630000,44.500000,1
"belo jardim",PE,health_beauty,5,228.520000,3.8000,42.464000,186.056000,4
bezerros,PE,watches_gifts,2,124.240000,3.5000,31.740000,92.500000,2
bezerros,PE,health_beauty,2,192.875000,7.5000,52.930000,139.945000,2
bezerros,PE,housewares,2,170.826000,5.6000,31.126000,139.700000,2
bodoco,PE,home_construction,1,118.730000,1.0000,38.830000,79.900000,1
bodoco,PE,bed_bath_table,1,150.300000,10.0000,27.400000,122.900000,1
"bom conselho",PE,telephony,2,630.930000,9.5000,23.435000,607.495000,2
"bom jardim",PE,health_beauty,1,327.760000,1.0000,40.060000,287.700000,1
bonito,PE,health_beauty,1,81.910000,8.0000,26.920000,54.990000,1
bonito,PE,electronics,1,47.630000,1.0000,25.630000,22.000000,1
bonito,PE,auto,1,397.030000,5.0000,48.030000,349.000000,1
bonito,PE,toys,1,682.850000,10.0000,32.950000,649.900000,1
bonito,PE,sports_leisure,1,189.420000,4.0000,29.520000,159.900000,1
"brejo da madre de deus",PE,sports_leisure,1,132.270000,1.0000,27.270000,105.000000,1
"brejo da madre de deus",PE,health_beauty,1,176.330000,2.0000,26.330000,150.000000,1
"brejo da madre de deus",PE,cool_stuff,1,68.180000,2.0000,22.280000,45.900000,1
"brejo da madre de deus",PE,bed_bath_table,1,135.950000,6.0000,26.050000,109.900000,1
"buenos aires",PE,watches_gifts,2,155.915000,3.5000,31.965000,123.950000,2
buique,PE,telephony,1,253.090000,6.0000,18.090000,235.000000,1
"cabo de santo agostinho",PE,health_beauty,3,119.676667,6.3333,35.410000,84.266667,3
cabrobo,PE,bed_bath_table,2,150.440000,4.5000,42.995000,107.445000,2
caetes,PE,bed_bath_table,1,166.040000,10.0000,43.140000,122.900000,1
calcado,PE,telephony,1,223.540000,1.0000,24.540000,199.000000,1
camaragibe,PE,telephony,5,64.947143,1.7143,17.927143,60.600000,5
"camocim de sao felix",PE,telephony,1,383.320000,1.0000,17.660000,174.000000,1
"camocim de sao felix",PE,dvds_blu_ray,1,36.940000,2.0000,20.800000,14.900000,1
camutanga,PE,sports_leisure,2,102.265000,1.5000,25.815000,76.450000,2
canhotinho,PE,construction_tools_construction,1,110.550000,5.0000,38.550000,72.000000,1
canhotinho,PE,auto,1,319.940000,6.0000,24.940000,295.000000,1
capoeiras,PE,perfumery,1,190.530000,4.0000,47.530000,143.000000,1
caraiba,PE,baby,1,180.010000,1.0000,43.020000,136.990000,1
caraiba,PE,watches_gifts,1,307.140000,3.0000,27.240000,279.900000,1
carpina,PE,sports_leisure,2,139.100000,3.5000,32.750000,106.350000,2
carpina,PE,telephony,2,162.735000,1.5000,31.970000,130.765000,2
caruaru,PE,health_beauty,9,279.882727,4.8182,36.338182,199.953636,9
catende,PE,garden_tools,2,301.370000,3.5000,38.220000,263.150000,2
"cha de alegria",PE,sports_leisure,1,108.950000,3.0000,28.960000,79.990000,1
"cha grande",PE,cool_stuff,1,186.490000,3.0000,21.600000,164.890000,1
condado,PE,watches_gifts,1,217.840000,6.0000,17.840000,200.000000,1
condado,PE,baby,1,159.730000,3.0000,39.830000,119.900000,1
condado,PE,toys,1,340.990000,3.0000,41.090000,299.900000,1
condado,PE,health_beauty,1,352.550000,10.0000,27.550000,325.000000,1
correntes,PE,watches_gifts,1,221.590000,3.0000,51.690000,169.900000,1
cortes,PE,cool_stuff,1,159.300000,10.0000,29.310000,129.990000,1
cortes,PE,watches_gifts,1,146.020000,3.0000,26.120000,119.900000,1
cumaru,PE,furniture_decor,1,237.860000,3.0000,29.860000,208.000000,1
cumaru,PE,health_beauty,1,162.120000,2.0000,39.130000,122.990000,1
cupira,PE,stationery,1,65.530000,3.0000,25.630000,39.900000,1
custodia,PE,telephony,1,186.400000,3.0000,26.400000,160.000000,1
custodia,PE,sports_leisure,1,105.680000,1.0000,24.840000,28.000000,1
custodia,PE,cool_stuff,1,174.400000,3.0000,29.410000,144.990000,1
custodia,PE,computers_accessories,1,111.580000,10.0000,22.590000,88.990000,1
custodia,PE,baby,1,174.110000,1.0000,39.210000,134.900000,1
dormentes,PE,watches_gifts,1,913.130000,10.0000,44.130000,869.000000,1
dormentes,PE,signaling_and_security,1,154.600000,3.0000,38.400000,38.900000,1
escada,PE,health_beauty,2,1403.496667,3.0000,174.470000,556.666667,2
"feira nova",PE,stationery,1,246.100000,5.0000,29.050000,94.000000,2
"feira nova",PE,telephony,1,43.620000,4.0000,25.630000,17.990000,1
"feira nova",PE,baby,1,149.140000,10.0000,29.240000,119.900000,1
"feira nova",PE,fashion_shoes,1,98.790000,7.0000,28.890000,69.900000,1
"feira nova",PE,health_beauty,1,112.120000,11.0000,27.130000,84.990000,1
ferreiros,PE,health_beauty,1,133.940000,10.0000,38.940000,95.000000,1
flores,PE,home_confort,1,317.510000,10.0000,28.936667,76.900000,3
floresta,PE,telephony,2,92.370000,1.0000,42.380000,49.990000,1
gameleira,PE,cool_stuff,1,265.940000,7.0000,55.950000,209.990000,1
gameleira,PE,garden_tools,1,776.390000,10.0000,57.390000,719.000000,1
gameleira,PE,telephony,1,55.620000,1.0000,25.630000,29.990000,1
gameleira,PE,watches_gifts,1,729.170000,8.0000,30.170000,699.000000,1
garanhuns,PE,toys,7,112.360000,4.3000,35.266000,77.094000,6
"gloria do goita",PE,health_beauty,1,115.900000,10.0000,25.910000,89.990000,1
"gloria do goita",PE,cool_stuff,1,472.020000,8.0000,45.020000,427.000000,1
goiana,PE,perfumery,1,77.050000,7.0000,34.150000,42.900000,1
goiana,PE,telephony,1,62.030000,6.0000,37.040000,24.990000,1
goiana,PE,pet_shop,1,147.370000,3.0000,27.380000,119.990000,1
goiana,PE,books_general_interest,1,49.830000,4.0000,24.840000,24.990000,1
goiana,PE,furniture_decor,1,69.900000,1.0000,0.000000,69.900000,1
goiana,PE,garden_tools,1,59.740000,1.0000,24.840000,34.900000,1
goiana,PE,auto,1,213.780000,4.0000,38.780000,175.000000,1
goiana,PE,office_furniture,1,128.010000,2.0000,33.110000,94.900000,1
goiana,PE,housewares,1,46.250000,1.0000,26.890000,19.360000,1
gravata,PE,health_beauty,2,488.075000,1.0000,29.125000,458.950000,2
iati,PE,watches_gifts,1,233.830000,8.0000,29.830000,204.000000,1
iati,PE,cool_stuff,1,378.860000,8.0000,118.870000,259.990000,1
iati,PE,food_drink,1,97.275000,5.5000,29.550000,165.000000,1
ibimirim,PE,sports_leisure,2,140.595000,3.0000,28.150000,112.445000,2
igarassu,PE,watches_gifts,3,139.256667,3.3333,19.926667,119.330000,3
"ilha de itamaraca",PE,furniture_decor,1,55.410000,1.0000,22.410000,33.000000,1
"ilha de itamaraca",PE,audio,1,217.590000,1.0000,27.590000,190.000000,1
"ilha de itamaraca",PE,telephony,1,269.850000,1.0000,38.310000,231.540000,1
"ilha de itamaraca",PE,perfumery,1,89.300000,1.0000,19.400000,69.900000,1
inaja,PE,bed_bath_table,1,107.000000,5.0000,27.100000,79.900000,1
inaja,PE,cool_stuff,1,325.330000,6.0000,35.830000,289.500000,1
ipojuca,PE,fashion_bags_accessories,2,62.530000,3.0000,17.630000,44.900000,2
ipojuca,PE,electronics,2,122.355000,2.5000,18.855000,103.500000,2
ipojuca,PE,cool_stuff,2,116.085000,7.0000,18.590000,97.495000,2
ipojuca,PE,watches_gifts,2,109.465000,3.0000,18.625000,90.840000,2
ipubi,PE,bed_bath_table,2,165.200000,9.0000,53.175000,104.835000,2
itambe,PE,toys,1,91.660000,9.0000,24.670000,66.990000,1
itambe,PE,computers_accessories,1,195.610000,2.0000,15.710000,179.900000,1
itambe,PE,telephony,1,50.030000,5.0000,37.040000,12.990000,1
itapetim,PE,furniture_decor,1,203.420000,4.0000,25.810000,75.900000,1
itapetim,PE,computers_accessories,1,168.570000,2.0000,39.570000,129.000000,1
itapissuma,PE,watches_gifts,1,184.840000,4.0000,19.840000,165.000000,1
itapissuma,PE,computers_accessories,1,83.640000,1.0000,17.740000,65.900000,1
itapissuma,PE,auto,1,102.380000,10.0000,42.480000,59.900000,1
itaquitinga,PE,watches_gifts,1,21.380000,1.0000,34.150000,29.990000,1
itaquitinga,PE,pet_shop,1,63.650000,1.0000,28.750000,34.900000,1
"jaboatao dos guararapes",PE,health_beauty,27,227.350313,4.5313,28.376563,155.335625,23
jaqueira,PE,telephony,2,126.660000,2.5000,21.665000,104.995000,2
jatauba,PE,pet_shop,1,79.530000,1.0000,42.540000,36.990000,1
jatauba,PE,toys,1,132.590000,2.0000,42.690000,89.900000,1
jatoba,PE,auto,2,167.370000,1.0000,39.220000,128.150000,2
"joao alfredo",PE,watches_gifts,1,155.100000,4.0000,26.100000,129.000000,1
"joao alfredo",PE,cool_stuff,1,62.300000,1.0000,32.800000,29.500000,1
"joao alfredo",PE,perfumery,1,82.670000,1.0000,25.680000,56.990000,1
"joaquim nabuco",PE,fashion_underwear_beach,1,75.530000,2.0000,25.630000,49.900000,1
"joaquim nabuco",PE,health_beauty,1,125.230000,2.0000,27.230000,98.000000,1
"joaquim nabuco",PE,telephony,1,67.020000,1.0000,37.040000,29.980000,1
"joaquim nabuco",PE,perfumery,1,82.670000,4.0000,25.680000,56.990000,1
jupi,PE,furniture_decor,1,314.310000,1.0000,34.410000,279.900000,1
jupi,PE,health_beauty,1,352.550000,10.0000,27.550000,325.000000,1
jurema,PE,electronics,1,54.340000,3.0000,24.840000,29.500000,1
"lagoa do carro",PE,auto,1,696.630000,1.0000,107.630000,589.000000,1
"lagoa do ouro",PE,watches_gifts,1,128.720000,5.5000,38.440000,219.000000,1
"lagoa do ouro",PE,home_confort,1,115.910000,3.0000,29.010000,86.900000,1
"lagoa dos gatos",PE,health_beauty,3,357.823333,2.0000,34.493333,323.330000,3
"lagoa grande",PE,sports_leisure,1,70.790000,7.0000,20.800000,49.990000,1
"lagoa grande",PE,perfumery,1,752.210000,1.0000,69.230000,682.980000,1
"lagoa grande",PE,electronics,1,70.330000,1.0000,24.840000,45.490000,1
"lagoa grande",PE,fashion_shoes,1,283.860000,1.0000,43.960000,239.900000,1
lajedo,PE,health_beauty,3,222.673333,4.3333,38.046667,184.626667,3
limoeiro,PE,computers_accessories,2,117.615000,1.5000,30.165000,87.450000,2
limoeiro,PE,garden_tools,2,71.310000,1.0000,14.410000,56.900000,2
macaparana,PE,telephony,1,34.720000,1.0000,24.840000,9.880000,1
macaparana,PE,computers_accessories,1,173.990000,1.0000,38.990000,135.000000,1
machados,PE,pet_shop,1,142.660000,4.0000,52.760000,89.900000,1
mirandiba,PE,health_beauty,1,150.690000,4.0000,37.700000,112.990000,1
mirandiba,PE,bed_bath_table,1,112.670000,6.0000,42.770000,69.900000,1
mirandiba,PE,consoles_games,1,59.800000,1.0000,20.800000,39.000000,1
moreilandia,PE,perfumery,2,147.560000,4.0000,32.110000,115.450000,2
moreno,PE,furniture_decor,2,315.153333,5.0000,27.786667,163.000000,2
"nazare da mata",PE,telephony,1,114.560000,1.0000,14.570000,99.990000,1
"nossa senhora do o",PE,sports_leisure,1,61.610000,1.0000,24.610000,37.000000,1
olinda,PE,sports_leisure,13,122.370000,1.9375,25.327500,95.810000,13
orobo,PE,bed_bath_table,1,142.630000,10.0000,42.730000,99.900000,1
oroco,PE,computers_accessories,1,53.610000,1.0000,13.610000,40.000000,1
oroco,PE,baby,1,237.530000,1.0000,38.530000,199.000000,1
oroco,PE,sports_leisure,1,98.320000,9.0000,42.420000,55.900000,1
ouricuri,PE,health_beauty,4,250.720000,3.0000,41.972500,208.747500,3
palmares,PE,stationery,1,54.960000,5.0000,38.990000,15.970000,1
palmares,PE,auto,1,65.010000,1.0000,37.110000,27.900000,1
palmares,PE,health_beauty,1,153.240000,4.0000,33.290000,119.950000,1
palmares,PE,garden_tools,1,17.744000,1.0000,28.820000,59.900000,1
palmares,PE,electronics,1,143.530000,10.0000,29.090000,97.900000,1
palmares,PE,cool_stuff,1,640.160000,10.0000,41.760000,598.400000,1
palmares,PE,bed_bath_table,1,133.050000,3.0000,33.150000,99.900000,1
palmares,PE,air_conditioning,1,224.900000,4.0000,38.000000,186.900000,1
panelas,PE,health_beauty,1,74.570000,1.0000,12.680000,61.890000,1
panelas,PE,stationery,1,135.920000,3.0000,36.020000,99.900000,1
parnamirim,PE,fashion_shoes,1,187.410000,6.0000,29.510000,157.900000,1
parnamirim,PE,sports_leisure,1,1714.210000,10.0000,115.210000,1599.000000,1
parnamirim,PE,telephony,1,53.620000,1.0000,25.630000,27.990000,1
parnamirim,PE,auto,1,124.230000,2.0000,24.900000,99.330000,1
passira,PE,garden_tools,1,230.860000,5.5000,43.370000,187.490000,2
paudalho,PE,construction_tools_construction,1,631.590000,1.0000,32.590000,599.000000,1
paudalho,PE,toys,1,318.550000,3.0000,38.650000,279.900000,1
paulista,PE,watches_gifts,7,136.445556,4.5556,16.885556,69.322222,8
pedra,PE,sports_leisure,1,38.395000,1.0000,26.890000,49.900000,1
pedra,PE,health_beauty,1,199.490000,4.0000,29.590000,169.900000,1
pedra,PE,toys,1,73.510000,1.0000,25.630000,47.880000,1
pesqueira,PE,bed_bath_table,2,186.695000,6.5000,59.295000,127.400000,2
petrolandia,PE,sports_leisure,2,135.960000,5.0000,36.060000,99.900000,2
petrolandia,PE,cool_stuff,2,216.925000,4.0000,34.925000,182.000000,2
petrolina,PE,health_beauty,10,230.970000,4.3000,35.243000,195.727000,10
pocao,PE,telephony,1,318.530000,1.0000,18.540000,299.990000,1
pombos,PE,watches_gifts,1,131.430000,1.0000,26.430000,105.000000,1
quipapa,PE,construction_tools_safety,1,272.990000,4.0000,42.990000,230.000000,1
quixada,PE,baby,1,173.890000,3.0000,38.990000,134.900000,1
recife,PE,health_beauty,74,189.362973,3.8919,26.610135,159.662973,60
"riacho das almas",PE,sports_leisure,1,211.830000,2.0000,27.830000,184.000000,1
"riacho das almas",PE,housewares,1,56.940000,2.0000,37.040000,19.900000,1
ribeirao,PE,bed_bath_table,1,135.040000,6.0000,29.140000,105.900000,1
ribeirao,PE,home_appliances,1,73.540000,1.0000,37.040000,36.500000,1
ribeirao,PE,housewares,1,50.630000,1.0000,25.630000,25.000000,1
ribeirao,PE,watches_gifts,1,175.320000,5.0000,26.320000,149.000000,1
"rio formoso",PE,bed_bath_table,1,82.530000,1.0000,26.930000,55.600000,1
"rio formoso",PE,auto,1,186.400000,10.0000,26.400000,160.000000,1
salgueiro,PE,health_beauty,4,175.465000,4.5000,40.390000,135.075000,4
saloa,PE,health_beauty,1,923.630000,8.0000,193.630000,730.000000,1
saloa,PE,housewares,1,256.090000,3.0000,36.045000,92.000000,2
saloa,PE,sports_leisure,1,356.360000,10.0000,39.360000,317.000000,1
sanharo,PE,health_beauty,2,1424.530000,7.6667,178.723333,556.666667,3
"santa cruz",PE,luggage_accessories,1,143.180000,3.0000,38.280000,104.900000,1
"santa cruz",PE,cool_stuff,1,219.280000,1.0000,60.280000,159.000000,1
"santa cruz do capibaribe",PE,health_beauty,3,119.600000,3.0000,29.973333,89.626667,3
"santa filomena",PE,health_beauty,1,186.400000,1.0000,26.400000,160.000000,1
"santa maria da boa vista",PE,telephony,1,65.100000,1.0000,37.110000,27.990000,1
"santa maria da boa vista",PE,watches_gifts,1,423.470000,5.0000,39.380000,384.090000,1
"santa terezinha",PE,bed_bath_table,1,295.520000,6.0000,35.620000,259.900000,1
"santo antonio das queimadas",PE,health_beauty,1,112.120000,4.0000,27.130000,84.990000,1
"sao benedito do sul",PE,fixed_telephony,1,64.830000,6.0000,24.840000,39.990000,1
"sao bento do una",PE,bed_bath_table,1,120.540000,4.0000,47.040000,73.500000,1
"sao bento do una",PE,consoles_games,1,1038.560000,10.0000,33.570000,1004.990000,1
"sao bento do una",PE,housewares,1,51.690000,1.0000,16.790000,34.900000,1
"sao bento do una",PE,watches_gifts,1,267.010000,2.0000,52.010000,215.000000,1
"sao domingos",PE,office_furniture,1,170.010000,8.0000,55.070000,114.940000,1
"sao joao",PE,cool_stuff,1,476.520000,8.0000,49.520000,427.000000,1
"sao joaquim do monte",PE,stationery,1,107.950000,2.0000,28.950000,79.000000,1
"sao jose da coroa grande",PE,furniture_decor,1,102.840000,2.0000,32.940000,69.900000,1
"sao jose da coroa grande",PE,watches_gifts,1,186.950000,8.0000,37.950000,149.000000,1
"sao jose do belmonte",PE,telephony,1,72.280000,1.0000,42.380000,29.900000,1
"sao jose do belmonte",PE,bed_bath_table,1,227.560000,1.0000,28.560000,199.000000,1
"sao jose do egito",PE,housewares,3,142.990000,6.6667,47.390000,95.600000,3
"sao lourenco da mata",PE,baby,2,121.380000,1.5000,30.910000,90.470000,2
"sao lourenco da mata",PE,sports_leisure,2,62.535000,3.5000,29.820000,32.715000,2
"sao vicente ferrer",PE,cool_stuff,1,214.280000,3.0000,44.290000,169.990000,1
"serra talhada",PE,auto,2,409.605000,6.5000,35.165000,374.440000,2
serrita,PE,watches_gifts,1,186.300000,9.0000,26.400000,159.900000,1
serrita,PE,computers_accessories,1,297.420000,1.0000,28.420000,269.000000,1
sertania,PE,sports_leisure,1,133.050000,3.0000,33.150000,99.900000,1
sertania,PE,baby,1,87.510000,3.0000,38.610000,48.900000,1
sertania,PE,health_beauty,1,212.820000,6.0000,27.830000,184.990000,1
sertania,PE,electronics,1,46.540000,1.0000,37.040000,9.500000,1
siriji,PE,telephony,1,77.030000,7.0000,37.040000,39.990000,1
sirinhaem,PE,garden_tools,2,121.420000,5.5000,33.425000,87.995000,2
sirinhaem,PE,computers_accessories,2,135.120000,4.5000,20.670000,114.450000,2
surubim,PE,telephony,3,57.956667,2.3333,25.630000,32.326667,3
tabira,PE,auto,2,258.676667,3.3333,44.360000,259.666667,2
tacaratu,PE,fashion_shoes,1,104.350000,2.0000,29.450000,74.900000,1
tacaratu,PE,cool_stuff,1,159.300000,6.0000,29.310000,129.990000,1
tamandare,PE,fashion_bags_accessories,1,73.840000,1.0000,24.840000,49.000000,1
"taquaritinga do norte",PE,perfumery,2,301.580000,10.0000,27.825000,273.755000,2
terezinha,PE,bed_bath_table,1,65.620000,3.0000,25.630000,39.990000,1
